entity_id,time_index_colombia,activepower,totalpowerfactor,relativethdvoltage,v1,v2,v3,activeenergyimport
SmartMeter_SM_B18_PARQ,2026-02-24 23:00:00,25104.167999999998,0.9656,1.18116,131.3584,130.8428,131.5144,5525274.36
SmartMeter_SM_B18_PARQ,2026-02-25 00:00:00,20274.154166666667,0.9445833333333332,1.437,131.03916666666666,130.48833333333334,131.00125,5547016.291666667
SmartMeter_SM_B18_PARQ,2026-02-25 01:00:00,20619.432,0.9431999999999999,1.3818000000000001,131.3032,130.7348,131.19559999999998,5567804.04
SmartMeter_SM_B18_PARQ,2026-02-25 02:00:00,21181.795833333334,0.9429166666666666,1.375375,131.45333333333335,130.89041666666665,131.36333333333332,5588773.625
SmartMeter_SM_B18_PARQ,2026-02-25 03:00:00,21198.264,0.9431999999999999,1.32328,131.4948,131.016,131.6032,5609727.76
SmartMeter_SM_B18_PARQ,2026-02-25 04:00:00,21970.0125,0.9495833333333333,1.300625,131.35041666666666,130.85625000000002,131.45833333333334,5630805.458333333
SmartMeter_SM_B18_PARQ,2026-02-25 05:00:00,26869.1,0.9792000000000001,1.4516,130.624,130.0932,130.60559999999998,5655778.6
SmartMeter_SM_B18_PARQ,2026-02-25 06:00:00,42811.98333333333,0.9879166666666667,1.423125,129.37208333333334,128.80208333333334,129.33291666666665,5688712.375
SmartMeter_SM_B18_PARQ,2026-02-25 07:00:00,42932.136000000006,0.9812000000000001,1.3965199999999998,129.2492,128.9648,129.61,5733277.54
SmartMeter_SM_B18_PARQ,2026-02-25 08:00:00,52173.644,0.9864,1.3599199999999998,129.2112,128.84799999999998,129.63119999999998,5780475.94
SmartMeter_SM_B18_PARQ,2026-02-25 09:00:00,53552.72083333333,0.9899999999999999,1.38075,129.61791666666667,129.08208333333332,129.9575,5834793.645833333
SmartMeter_SM_B18_PARQ,2026-02-25 10:00:00,48644.328,0.99,1.4477600000000002,129.2752,128.4616,129.38479999999998,5885593.84
SmartMeter_SM_B18_PARQ,2026-02-25 11:00:00,42458.34166666667,0.9895833333333334,1.5511666666666668,129.95666666666668,129.30041666666668,130.26208333333332,5931400.125
SmartMeter_SM_B18_PARQ,2026-02-25 12:00:00,45089.48,0.9895999999999999,1.58364,129.7672,129.1728,130.3428,5974166.48
SmartMeter_SM_B18_PARQ,2026-02-25 13:00:00,48026.362499999996,0.9899999999999999,1.5490000000000002,129.99958333333333,129.42666666666665,130.39916666666667,6020769.416666667
SmartMeter_SM_B18_PARQ,2026-02-25 14:00:00,49721.872,0.99,1.6634,129.6496,129.108,129.9176,6069535.56
SmartMeter_SM_B18_PARQ,2026-02-25 15:00:00,47087.724,0.9895999999999999,1.6690399999999999,129.8976,129.2356,130.158,6118694.82
SmartMeter_SM_B18_PARQ,2026-02-25 16:00:00,50048.42916666667,0.9899999999999999,1.8128333333333335,130.34291666666667,129.39666666666668,130.04333333333332,6166964.5625
SmartMeter_SM_B18_PARQ,2026-02-25 17:00:00,36828.716,0.982,1.77364,131.21,130.304,131.112,6210210.18
SmartMeter_SM_B18_PARQ,2026-02-25 18:00:00,55689.824,0.982,1.72256,129.7548,129.17079999999999,129.5832,6254860.86
SmartMeter_SM_B18_PARQ,2026-02-25 19:00:00,60629.23333333334,0.98,1.673,130.29041666666666,129.9025,130.06541666666666,6315803.395833333
SmartMeter_SM_B18_PARQ,2026-02-25 20:00:00,54624.72,0.978,1.67952,130.7284,130.4196,130.7396,6373150.94
SmartMeter_SM_B18_PARQ,2026-02-25 21:00:00,55409.5625,0.9729166666666665,1.6883333333333332,130.455,130.14333333333335,130.43333333333334,6427476.5
SmartMeter_SM_B18_PARQ,2026-02-25 22:00:00,40805.367999999995,0.9672,1.69796,130.91479999999999,130.5384,130.8684,6477343.32
SmartMeter_SM_B18_PARQ,2026-02-25 23:00:00,22210.792,0.9803999999999999,1.35652,130.484,129.77360000000002,130.2028,6507972.72
SmartMeter_SM_B18_PARQ,2026-02-26 00:00:00,19103.541666666668,0.9662499999999999,1.080625,130.93541666666667,130.17791666666668,130.71125,6528222.333333333
SmartMeter_SM_B18_PARQ,2026-02-26 01:00:00,17509.016,0.9575999999999999,1.03072,131.34799999999998,130.5716,131.1264,6545830.56
SmartMeter_SM_B18_PARQ,2026-02-26 02:00:00,17392.128,0.958,1.03488,131.5984,130.8608,131.3772,6563401.3
SmartMeter_SM_B18_PARQ,2026-02-26 03:00:00,17487.462499999998,0.9587499999999999,1.04275,131.61541666666668,130.88666666666666,131.38958333333332,6580491.833333333
SmartMeter_SM_B18_PARQ,2026-02-26 04:00:00,20905.592,0.9812000000000001,1.14268,131.5348,130.80200000000002,131.3188,6599343.14
SmartMeter_SM_B18_PARQ,2026-02-26 05:00:00,26002.32,0.9836,1.2436,130.80200000000002,130.1584,130.69639999999998,6622999.68
SmartMeter_SM_B18_PARQ,2026-02-26 06:00:00,32440.507999999998,0.98,1.30972,129.4644,128.702,129.5344,6652692.12
SmartMeter_SM_B18_PARQ,2026-02-26 07:00:00,34036.887500000004,0.9891666666666666,1.3819583333333334,129.44833333333335,128.66833333333332,129.53708333333333,6685654.3125
SmartMeter_SM_B18_PARQ,2026-02-26 08:00:00,32958.176,0.9887999999999999,1.43832,129.7168,128.9832,129.79,6720358.3
SmartMeter_SM_B18_PARQ,2026-02-26 09:00:00,30255.8,0.98875,1.342875,130.06916666666666,129.39041666666665,130.14083333333335,6750948.0625
SmartMeter_SM_B18_PARQ,2026-02-26 10:00:00,36681.308,0.9895999999999999,1.52428,129.188,128.454,129.3296,6783194.52
SmartMeter_SM_B18_PARQ,2026-02-26 11:00:00,37357.572,0.99,1.4864,129.66719999999998,128.8892,129.80440000000002,6822860.74
SmartMeter_SM_B18_PARQ,2026-02-26 12:00:00,43864.75833333333,0.9895833333333334,1.528125,129.37875,128.68958333333333,129.71291666666667,6860916.958333333
SmartMeter_SM_B18_PARQ,2026-02-26 13:00:00,49285.155999999995,0.988,1.4869999999999999,129.236,128.7172,129.63,6908083.2
SmartMeter_SM_B18_PARQ,2026-02-26 14:00:00,46246.5875,0.9870833333333334,1.5503749999999998,129.05583333333334,128.42333333333332,129.35708333333335,6957032.895833333
SmartMeter_SM_B18_PARQ,2026-02-26 15:00:00,42767.968,0.9892,1.65276,129.23680000000002,128.4744,129.3988,7000806.62
SmartMeter_SM_B18_PARQ,2026-02-26 16:00:00,40928.924999999996,0.9874999999999999,1.731625,129.88208333333333,129.33208333333332,129.96375,7041850.645833333
SmartMeter_SM_B18_PARQ,2026-02-26 17:00:00,41373.152,0.9867999999999999,1.73828,130.9504,130.45680000000002,130.832,7083984.34
SmartMeter_SM_B18_PARQ,2026-02-26 18:00:00,67091.86666666667,0.98375,1.7295833333333333,130.77958333333333,130.47,130.9275,7136574.708333333
SmartMeter_SM_B18_PARQ,2026-02-26 19:00:00,60941.687999999995,0.9703999999999999,1.7039199999999999,129.9492,129.9272,130.1612,7202107.66
SmartMeter_SM_B18_PARQ,2026-02-26 20:00:00,53981.84166666667,0.9704166666666666,1.6985833333333333,130.90833333333333,130.70416666666668,130.89916666666667,7259822.333333333
SmartMeter_SM_B18_PARQ,2026-02-26 21:00:00,50736.592000000004,0.9712000000000001,1.64924,130.6824,130.3476,130.55880000000002,7311015.26
SmartMeter_SM_B18_PARQ,2026-02-26 22:00:00,30778.341666666664,0.9662499999999999,1.4525416666666666,130.69,130.22083333333333,130.54583333333332,7354998.5625
SmartMeter_SM_B18_PARQ,2026-02-26 23:00:00,17112.04,0.9472,1.15024,131.0208,130.398,130.8912,7376045.3
SmartMeter_SM_B18_PARQ,2026-02-27 00:00:00,15467.904166666667,0.9529166666666665,1.2010833333333333,130.29541666666668,129.57541666666665,129.98499999999999,7392081.166666667
SmartMeter_SM_B18_PARQ,2026-02-27 01:00:00,14306.66,0.964,1.18236,130.9144,130.138,130.5864,7406563.44
SmartMeter_SM_B18_PARQ,2026-02-27 02:00:00,14003.545833333332,0.9620833333333333,1.1170416666666667,131.18041666666667,130.41833333333332,130.90916666666666,7420665.791666667
SmartMeter_SM_B18_PARQ,2026-02-27 03:00:00,13951.928,0.9603999999999999,1.1922,131.0676,130.3568,130.8056,7434771.44
SmartMeter_SM_B18_PARQ,2026-02-27 04:00:00,15509.128,0.9748,1.254,130.87800000000001,130.15879999999999,130.614,7449594.1
SmartMeter_SM_B18_PARQ,2026-02-27 05:00:00,24270.5,0.98875,1.2097083333333334,130.05625,129.28125,129.76666666666668,7468606.520833333
SmartMeter_SM_B18_PARQ,2026-02-27 06:00:00,29949.507999999998,0.9884000000000001,1.24548,129.7844,128.906,129.5316,7496231.84
SmartMeter_SM_B18_PARQ,2026-02-27 07:00:00,40853.308333333334,0.9845833333333333,1.2804166666666668,129.08541666666665,128.55833333333334,129.14416666666668,7531339.166666667
SmartMeter_SM_B18_PARQ,2026-02-27 08:00:00,44404.312000000005,0.9836,1.4290399999999999,129.5624,129.056,129.4264,7574345.16
SmartMeter_SM_B18_PARQ,2026-02-27 09:00:00,36649.0375,0.9812500000000001,1.39375,129.77541666666667,129.105,129.52958333333333,7614041.354166667
SmartMeter_SM_B18_PARQ,2026-02-27 10:00:00,40525.836,0.9892,1.3776400000000002,129.216,128.3264,129.0504,7653372.84
SmartMeter_SM_B18_PARQ,2026-02-27 11:00:00,40923.65833333333,0.9883333333333333,1.4641250000000001,129.99541666666667,129.12,129.75541666666666,7693288.625
SmartMeter_SM_B18_PARQ,2026-02-27 12:00:00,41528.852,0.9895999999999999,1.40224,129.8468,129.2764,130.0272,7735683.8
SmartMeter_SM_B18_PARQ,2026-02-27 13:00:00,42690.824,0.9895999999999999,1.4597200000000001,129.636,129.0992,129.8092,7777202.96
SmartMeter_SM_B18_PARQ,2026-02-27 14:00:00,43119.39599999999,0.9848,1.51068,129.096,128.5632,128.98239999999998,7821423.32
SmartMeter_SM_B18_PARQ,2026-02-27 15:00:00,36587.95416666667,0.9833333333333334,1.509875,129.35458333333335,128.67208333333335,128.97458333333333,7860664.770833333
SmartMeter_SM_B18_PARQ,2026-02-27 16:00:00,39475.168,0.9887999999999999,1.56856,129.8824,128.9548,129.54319999999998,7898261.28
SmartMeter_SM_B18_PARQ,2026-02-27 17:00:00,32724.276,0.9828,1.51068,131.10399999999998,130.2204,130.6804,7934412.32
SmartMeter_SM_B18_PARQ,2026-02-27 18:00:00,67305.348,0.9872,1.5360800000000001,129.85399999999998,129.4716,129.7832,7983541.18
SmartMeter_SM_B18_PARQ,2026-02-27 19:00:00,69732.65416666666,0.9808333333333333,1.4969166666666667,130.13458333333332,129.93083333333334,130.13833333333335,8052779.395833333
SmartMeter_SM_B18_PARQ,2026-02-27 20:00:00,69515.532,0.9808,1.50756,130.1072,129.8168,130.0148,8122184.5
SmartMeter_SM_B18_PARQ,2026-02-27 21:00:00,59763.82,0.9867999999999999,1.43088,129.2108,128.6064,128.7992,8187748.74
SmartMeter_SM_B18_PARQ,2026-02-27 22:00:00,34590.525,0.9791666666666666,1.368,130.02291666666667,129.20458333333332,129.46166666666667,8236117.979166667
SmartMeter_SM_B18_PARQ,2026-02-27 23:00:00,23020.787500000002,0.9683333333333333,1.352125,130.41791666666666,129.6075,129.795,8263152.6875
SmartMeter_SM_B18_PARQ,2026-02-28 00:00:00,21261.356,0.9616,1.31552,130.992,130.2104,130.4556,8285216.54
SmartMeter_SM_B18_PARQ,2026-02-28 01:00:00,15912.94,0.9547999999999999,1.07748,131.722,130.92680000000001,131.3932,8304796.26
SmartMeter_SM_B18_PARQ,2026-02-28 02:00:00,13623.336000000001,0.9512,1.10972,131.8476,131.1172,131.6408,8318982.92
SmartMeter_SM_B18_PARQ,2026-02-28 03:00:00,13514.908333333333,0.9508333333333333,1.1257916666666665,131.72083333333333,131.01458333333332,131.49916666666667,8332555.604166667
SmartMeter_SM_B18_PARQ,2026-02-28 04:00:00,13215.152,0.96,1.1008,130.0592,129.35559999999998,129.8388,8346027.46
SmartMeter_SM_B18_PARQ,2026-02-28 05:00:00,22244.523999999998,0.9812000000000001,1.2350400000000001,129.5652,128.9052,129.3628,8363276.02
SmartMeter_SM_B18_PARQ,2026-02-28 06:00:00,24262.337499999998,0.9812500000000001,1.3431666666666666,129.85291666666666,129.23458333333335,129.70083333333335,8387272.541666667
SmartMeter_SM_B18_PARQ,2026-02-28 07:00:00,36279.092000000004,0.9792000000000001,1.41368,129.04840000000002,128.5924,129.0364,8415729.0
SmartMeter_SM_B18_PARQ,2026-02-28 08:00:00,41754.291666666664,0.9899999999999999,1.39325,129.62875,128.98499999999999,129.65833333333333,8456228.416666666
SmartMeter_SM_B18_PARQ,2026-02-28 09:00:00,38712.748,0.9852,1.4643199999999998,128.9108,128.3244,129.0816,8496539.8
SmartMeter_SM_B18_PARQ,2026-02-28 10:00:00,30959.892000000003,0.9808,1.4662800000000002,129.4852,128.67520000000002,129.56799999999998,8532095.92
SmartMeter_SM_B18_PARQ,2026-02-28 11:00:00,25275.545833333334,0.98375,1.4396666666666667,129.85916666666665,129.15,129.91083333333333,8560001.25
SmartMeter_SM_B18_PARQ,2026-02-28 12:00:00,22965.316000000003,0.986,1.42144,129.97879999999998,129.3224,129.974,8583265.24
SmartMeter_SM_B18_PARQ,2026-02-28 13:00:00,23640.507999999998,0.9848,1.4043999999999999,130.2248,129.5576,130.26760000000002,8606708.68
SmartMeter_SM_B18_PARQ,2026-02-28 14:00:00,26935.584,0.9832,1.44088,130.5824,129.8764,130.6336,8630943.44
SmartMeter_SM_B18_PARQ,2026-02-28 15:00:00,29614.654166666664,0.9816666666666666,1.5180416666666667,130.89625,130.09916666666666,130.98541666666668,8659552.25
SmartMeter_SM_B18_PARQ,2026-02-28 16:00:00,25220.256,0.982,1.50088,131.2312,130.534,131.0812,8685451.76
SmartMeter_SM_B18_PARQ,2026-02-28 17:00:00,29227.632,0.98,1.49448,131.7096,130.9792,131.4532,8713865.8
SmartMeter_SM_B18_PARQ,2026-02-28 18:00:00,32003.088,0.9815999999999999,1.59744,130.6892,130.14,130.63,8744722.52
SmartMeter_SM_B18_PARQ,2026-02-28 19:00:00,25286.248,0.9784,1.56192,130.9124,130.356,130.958,8774503.52
SmartMeter_SM_B18_PARQ,2026-02-28 20:00:00,22940.712000000003,0.98,1.6117599999999999,131.2,130.6124,131.2768,8797953.48
SmartMeter_SM_B18_PARQ,2026-02-28 21:00:00,22582.416,0.98,1.5406,131.1636,130.5032,131.1892,8820761.32
SmartMeter_SM_B18_PARQ,2026-02-28 22:00:00,21840.792,0.9823999999999999,1.4683199999999998,131.7132,131.0612,131.7724,8843650.04
SmartMeter_SM_B18_PARQ,2026-02-28 23:00:00,13791.665217391304,0.9543478260869565,1.0400434782608696,131.38434782608695,130.71434782608694,131.42695652173913,8860927.260869564
SmartMeter_SM_B18_PARQ,2026-03-01 00:00:00,14006.62,0.9575999999999999,1.0124,130.39520000000002,129.746,130.4592,8874410.72
SmartMeter_SM_B18_PARQ,2026-03-01 01:00:00,13608.052,0.964,1.00684,130.3976,129.6968,130.4092,8888455.12
SmartMeter_SM_B18_PARQ,2026-03-01 02:00:00,13220.423999999999,0.9584,0.87728,130.556,129.8608,130.5616,8902172.84
SmartMeter_SM_B18_PARQ,2026-03-01 03:00:00,14634.566666666666,0.94125,0.8545416666666666,130.525,129.88916666666668,130.58666666666667,8915629.583333334
SmartMeter_SM_B18_PARQ,2026-03-01 04:00:00,13751.676000000001,0.9556,0.84604,130.6716,129.96720000000002,130.6748,8929810.08
SmartMeter_SM_B18_PARQ,2026-03-01 05:00:00,14064.308,0.9616,0.8477199999999999,130.768,129.9844,130.7296,8943630.96
SmartMeter_SM_B18_PARQ,2026-03-01 06:00:00,30031.072,0.9764,0.8572,130.3144,129.5768,130.1,8964076.2
SmartMeter_SM_B18_PARQ,2026-03-01 07:00:00,36420.204,0.99,0.88292,129.7468,128.9124,129.5832,8999462.76
SmartMeter_SM_B18_PARQ,2026-03-01 08:00:00,38280.468,0.99,0.89684,129.3348,128.4368,129.27960000000002,9037094.04
SmartMeter_SM_B18_PARQ,2026-03-01 09:00:00,36731.08,0.986,0.84836,129.8304,129.0908,129.964,9074819.96
SmartMeter_SM_B18_PARQ,2026-03-01 10:00:00,38699.745833333334,0.9899999999999999,0.9447083333333333,129.20458333333332,128.48208333333332,129.45374999999999,9112857.083333334
SmartMeter_SM_B18_PARQ,2026-03-01 11:00:00,38319.364,0.9884000000000001,0.9894,129.70600000000002,129.0672,129.9768,9151521.48
SmartMeter_SM_B18_PARQ,2026-03-01 12:00:00,25452.368,0.964,0.91744,129.6416,129.0092,129.70159999999998,9183753.0
SmartMeter_SM_B18_PARQ,2026-03-01 13:00:00,26422.176,0.97,0.8930400000000001,129.67,129.0476,129.7512,9208410.0
SmartMeter_SM_B18_PARQ,2026-03-01 14:00:00,25382.1375,0.9633333333333333,0.8544583333333332,129.65208333333334,129.3775,130.145,9235255.791666666
SmartMeter_SM_B18_PARQ,2026-03-01 15:00:00,25098.627999999997,0.9647999999999999,0.828,129.6112,129.2424,130.19559999999998,9258968.16
SmartMeter_SM_B18_PARQ,2026-03-01 16:00:00,31857.164,0.9692000000000001,0.94536,129.8132,129.30280000000002,130.3184,9288911.32
SmartMeter_SM_B18_PARQ,2026-03-01 17:00:00,20199.988,0.9743999999999999,0.8910800000000001,130.4224,129.78799999999998,130.6568,9316334.44
SmartMeter_SM_B18_PARQ,2026-03-01 18:00:00,33602.620833333334,0.9725,0.8625416666666667,130.74875,130.38833333333335,131.1525,9339185.0
SmartMeter_SM_B18_PARQ,2026-03-01 19:00:00,34260.84,0.972,0.8662000000000001,130.9916,130.6268,131.4356,9376568.24
SmartMeter_SM_B18_PARQ,2026-03-01 20:00:00,17948.852,0.9743999999999999,0.84056,131.47719999999998,130.8888,131.754,9401088.56
SmartMeter_SM_B18_PARQ,2026-03-01 21:00:00,17616.4375,0.9754166666666667,0.8079166666666667,130.92083333333332,130.32291666666666,131.1654166666667,9418630.583333334
SmartMeter_SM_B18_PARQ,2026-03-01 22:00:00,18391.516,0.9728,0.77712,131.222,130.5816,131.3448,9436543.16
SmartMeter_SM_B18_PARQ,2026-03-01 23:00:00,14045.28,0.9564,0.81336,131.3488,130.7192,131.4852,9453000.4
SmartMeter_SM_B18_PARQ,2026-03-02 00:00:00,14272.5625,0.9566666666666667,0.8043333333333335,131.29875,130.56791666666666,131.20291666666665,9467310.166666666
SmartMeter_SM_B18_PARQ,2026-03-02 01:00:00,14585.016000000001,0.9511999999999999,0.75428,131.786,131.05200000000002,131.7208,9481550.76
SmartMeter_SM_B18_PARQ,2026-03-02 02:00:00,13566.011999999999,0.9483999999999999,0.75788,131.68,130.9528,131.59120000000001,9495697.92
SmartMeter_SM_B18_PARQ,2026-03-02 03:00:00,12484.011999999999,0.9456,0.74468,130.6484,129.9676,130.5716,9508862.72
SmartMeter_SM_B18_PARQ,2026-03-02 04:00:00,17343.936,0.968,0.8523999999999999,130.2988,129.6924,130.3608,9523624.4
SmartMeter_SM_B18_PARQ,2026-03-02 05:00:00,23288.095833333336,0.98375,0.9126249999999999,129.39416666666668,128.73791666666668,129.52791666666667,9543443.833333334
SmartMeter_SM_B18_PARQ,2026-03-02 06:00:00,38020.568,0.9895999999999999,1.12144,129.5968,128.8284,129.57319999999999,9573667.76
SmartMeter_SM_B18_PARQ,2026-03-02 07:00:00,40629.68,0.9856,1.2016,129.20680000000002,128.7236,129.4532,9615379.12
SmartMeter_SM_B18_PARQ,2026-03-02 08:00:00,38037.987499999996,0.9791666666666666,1.32325,128.96291666666667,128.62833333333333,129.39333333333335,9653455.208333334
SmartMeter_SM_B18_PARQ,2026-03-02 09:00:00,43596.48,0.9887999999999999,1.27992,129.2208,128.586,129.4644,9694176.32
SmartMeter_SM_B18_PARQ,2026-03-02 10:00:00,33231.468,0.9803999999999999,1.24832,129.262,128.5532,129.1392,9733439.44
SmartMeter_SM_B18_PARQ,2026-03-02 11:00:00,33850.21666666667,0.9845833333333333,1.2747083333333333,129.40333333333334,128.68291666666667,129.5275,9766442.041666666
SmartMeter_SM_B18_PARQ,2026-03-02 12:00:00,35143.56,0.9892,1.3166,129.7752,129.0208,130.08,9800796.76
SmartMeter_SM_B18_PARQ,2026-03-02 13:00:00,36322.051999999996,0.9864,1.28596,129.48239999999998,128.7768,129.846,9837239.36
SmartMeter_SM_B18_PARQ,2026-03-02 14:00:00,34475.5625,0.9891666666666666,1.4243750000000002,129.14000000000001,128.43166666666667,129.49791666666667,9872330.916666666
SmartMeter_SM_B18_PARQ,2026-03-02 15:00:00,36053.38717948718,0.9866666666666666,1.4275128205128205,129.39948717948718,128.62564102564102,129.75897435897437,9913288.846153846
SmartMeter_SM_B18_PARQ,2026-03-02 16:00:00,36747.24117647059,0.9859663865546219,1.3724117647058824,130.19268907563026,129.39857142857144,130.51915966386557,9944133.134453781
SmartMeter_SM_B18_PARQ,2026-03-02 17:00:00,31453.20588235294,0.9804201680672269,1.3869495798319327,130.93689075630252,130.1010924369748,131.13731092436976,9978396.87394958
SmartMeter_SM_B18_PARQ,2026-03-02 18:00:00,50089.82184873949,0.9804201680672269,1.5207899159663865,130.25252100840336,129.8716806722689,130.47588235294117,10018966.56302521
SmartMeter_SM_B18_PARQ,2026-03-02 19:00:00,53673.27647058824,0.9707563025210084,1.5695882352941177,130.21747899159664,130.10966386554622,130.51268907563025,10070526.546218487
SmartMeter_SM_B18_PARQ,2026-03-02 20:00:00,58266.75254237288,0.9693220338983051,1.427940677966102,130.72906779661017,130.5843220338983,130.929406779661,10126770.720338983
SmartMeter_SM_B18_PARQ,2026-03-02 21:00:00,53540.41596638656,0.9703361344537815,1.4745966386554623,130.25235294117647,129.89705882352942,130.18109243697478,10182406.05882353
SmartMeter_SM_B18_PARQ,2026-03-02 22:00:00,38928.552941176466,0.9704201680672268,1.3725714285714288,131.3138655462185,130.8929411764706,131.26252100840335,10231383.142857144
SmartMeter_SM_B18_PARQ,2026-03-02 23:00:00,21799.35714285714,0.9695535714285715,1.1625178571428572,131.30330357142856,130.64491071428571,131.27625,10260149.910714285
SmartMeter_SM_B18_PARQ,2026-03-03 00:00:00,14984.200847457627,0.9632203389830508,1.1368813559322033,131.16677966101696,130.47533898305085,131.22050847457626,10277360.161016949
SmartMeter_SM_B18_PARQ,2026-03-03 01:00:00,14909.21111111111,0.9636752136752137,1.1339829059829059,130.89350427350428,130.2159829059829,130.93239316239317,10292277.025641026
SmartMeter_SM_B18_PARQ,2026-03-03 02:00:00,16365.451260504202,0.9715126050420168,1.321436974789916,131.0127731092437,130.3081512605042,131.02470588235295,10307613.386554621
SmartMeter_SM_B18_PARQ,2026-03-03 03:00:00,17933.723529411767,0.978235294117647,1.3033529411764706,131.02327731092439,130.32546218487394,131.03857142857143,10325134.88235294
SmartMeter_SM_B18_PARQ,2026-03-03 04:00:00,18069.493636363637,0.9781818181818182,1.255209090909091,130.86663636363636,130.13572727272728,130.9108181818182,10342411.38181818
SmartMeter_SM_B18_PARQ,2026-03-03 05:00:00,21440.126890756303,0.9884873949579831,1.2276638655462184,129.7621848739496,129.12058823529412,129.90428571428572,10362496.31932773
SmartMeter_SM_B18_PARQ,2026-03-03 06:00:00,39461.61694915254,0.9850847457627118,1.4066949152542374,129.1416101694915,128.57025423728814,129.52822033898306,10392626.45762712
SmartMeter_SM_B18_PARQ,2026-03-03 07:00:00,43447.583898305085,0.9883898305084745,1.6506101694915254,129.27822033898306,128.69254237288135,129.48796610169492,10433906.0
SmartMeter_SM_B18_PARQ,2026-03-03 08:00:00,48222.404273504275,0.99,1.732948717948718,129.18128205128204,128.55760683760684,129.2963247863248,10479946.205128206
SmartMeter_SM_B18_PARQ,2026-03-03 09:00:00,43021.32605042017,0.9873109243697479,1.8894957983193277,129.1053781512605,128.478487394958,129.11193277310923,10527652.56302521
SmartMeter_SM_B18_PARQ,2026-03-03 10:00:00,42026.135294117645,0.9852941176470589,1.8210756302521007,129.49764705882353,129.0001680672269,129.52672268907563,10567977.109243697
SmartMeter_SM_B18_PARQ,2026-03-03 11:00:00,46581.46101694916,0.9802542372881357,1.8507457627118644,129.01110169491525,128.77889830508474,129.31101694915256,10613163.372881357
SmartMeter_SM_B18_PARQ,2026-03-03 12:00:00,50503.45798319328,0.986890756302521,1.8778067226890756,128.88176470588235,128.4589075630252,129.1983193277311,10660834.81512605
SmartMeter_SM_B18_PARQ,2026-03-03 13:00:00,45029.895798319325,0.9854621848739495,1.9071176470588236,128.6910924369748,128.36100840336132,129.16957983193277,10710648.31092437
SmartMeter_SM_B18_PARQ,2026-03-03 14:00:00,41447.884033613445,0.985546218487395,1.8909075630252101,128.2803361344538,128.04596638655462,128.86680672268906,10752227.168067226
SmartMeter_SM_B18_PARQ,2026-03-03 15:00:00,35559.774789915966,0.9895798319327731,1.889344537815126,129.74949579831934,129.18731092436974,130.18571428571428,10791536.789915966
SmartMeter_SM_B18_PARQ,2026-03-03 16:00:00,37290.120338983055,0.989406779661017,1.9564406779661019,131.10940677966101,130.5541525423729,131.46533898305086,10827461.381355932
SmartMeter_SM_B18_PARQ,2026-03-03 17:00:00,34761.78991596639,0.9884033613445379,2.065176470588235,131.09218487394958,130.51100840336133,131.3863025210084,10863475.042016806
SmartMeter_SM_B18_PARQ,2026-03-03 18:00:00,58028.62100840337,0.9800000000000001,2.033512605042017,131.04932773109243,130.8103361344538,131.3533613445378,10909698.638655461
SmartMeter_SM_B18_PARQ,2026-03-03 19:00:00,57786.16134453782,0.9800000000000001,2.055361344537815,129.97579831932774,129.71462184873948,130.18823529411765,10968172.19327731
SmartMeter_SM_B18_PARQ,2026-03-03 20:00:00,54641.33983050847,0.9784745762711864,2.0957203389830505,131.25915254237287,130.89101694915254,131.435,11024609.711864406
SmartMeter_SM_B18_PARQ,2026-03-03 21:00:00,51954.153389830506,0.9716101694915253,1.8204237288135594,132.36169491525425,132.11864406779662,132.5563559322034,11077586.220338983
SmartMeter_SM_B18_PARQ,2026-03-03 22:00:00,37545.87899159663,0.9773109243697479,1.6180168067226892,130.7103361344538,130.1931932773109,130.9364705882353,11124387.983193276
SmartMeter_SM_B18_PARQ,2026-03-03 23:00:00,22652.67747747748,0.9701801801801802,1.1492792792792792,131.2808108108108,130.45405405405404,131.44396396396397,11152117.90990991
SmartMeter_SM_B18_PARQ,2026-03-04 00:00:00,21436.63781512605,0.9690756302521008,1.1485210084033615,131.56563025210085,130.70420168067227,131.56915966386555,11174957.68907563
SmartMeter_SM_B18_PARQ,2026-03-04 01:00:00,15390.217647058822,0.9605042016806723,1.055159663865546,131.8249579831933,131.1363025210084,131.7036974789916,11192969.37815126
SmartMeter_SM_B18_PARQ,2026-03-04 02:00:00,15294.678813559323,0.9617796610169491,1.0919999999999999,130.70737288135592,130.04974576271186,130.67610169491525,11208295.88983051
SmartMeter_SM_B18_PARQ,2026-03-04 03:00:00,15948.235294117647,0.9672268907563025,1.0629495798319328,130.5757142857143,129.93226890756304,130.55546218487396,11223518.210084034
SmartMeter_SM_B18_PARQ,2026-03-04 04:00:00,18246.801769911504,0.9838938053097345,1.1557522123893804,130.21938053097344,129.53035398230088,130.19530973451327,11240252.911504425
SmartMeter_SM_B18_PARQ,2026-03-04 05:00:00,22509.62268907563,0.9876470588235294,1.2412436974789915,129.43428571428572,128.7501680672269,129.28529411764706,11260567.18487395
SmartMeter_SM_B18_PARQ,2026-03-04 06:00:00,33087.25462184874,0.9773109243697479,1.4456638655462184,129.13647058823528,128.82899159663864,129.2438655462185,11288558.613445379
SmartMeter_SM_B18_PARQ,2026-03-04 07:00:00,35735.58235294117,0.9804201680672269,1.4667142857142856,129.29033613445378,129.0218487394958,129.39857142857144,11322580.226890756
